1|Warszawa|1
2|Radom|1
3|Krakow|2
4|Tarnow|2
5|Poznan|3
6|Kalisz|3
7|Katowice|4
8|Gliwice|4
9|Gdansk|5
10|Gdynia|5
11|Wroclaw|6
12|Legnica|6
13|Lodz|7
14|Piotrkow Trybunalski|7
15|Lublin|8
16|Chelm|8
17|Rzeszow|9
18|Przemysl|9
19|Bydgoszcz|10
20|Torun|10
21|Monachium|11
22|Norymberga|11
23|Drezno|12
24|Lipsk|12
25|Frankfurt|13
26|Darmstadt|13
27|Berlin|14
28|Cottbus|14
29|Hamburg|15
30|Lubeka|15
31|Moguncja|16
32|Wiesbaden|16
33|Hanower|17
34|Brunszwik|17
35|Poczdam|18
36|Brandenburg|18
37|Saarbrucken|19
38|Neunkirchen|19
39|Schwerin|20
40|Rostock|20
41|Split|21
42|Dubrownik|21
43|Osijek|22
44|Vinkovci|22
45|Pula|23
46|Rovinj|23
47|Rijeka|24
48|Opatija|24
49|Varazdin|25
50|Cakovec|25
51|Gospic|26
52|Senj|26
53|Cakovec|27
54|Prelog|27
55|Bjelovar|28
56|Daruvar|28
57|Koprivnica|29
58|Krizevci|29
59|Beli Manastir|30
60|Dakovo|30
61|Paryz|31
62|Nicea|31
63|Marsylia|32
64|Tuluza|32
65|Lyon|33
66|Saint-Etienne|33
67|Bordeaux|34
68|Pau|34
69|Tuluza|35
70|Montpellier|35
71|Lille|36
72|Dunkierka|36
73|Strasburg|37
74|Colmar|37
75|Rennes|38
76|Brest|38
77|Rouen|39
78|Le Havre|39
79|Ajaccio|40
80|Bastia|40
81|Sewilla|41
82|Malaga|41
83|Barcelona|42
84|Girona|42
85|Madryt|43
86|Alcala de Henares|43
87|Walencja|44
88|Alicante|44
89|Santiago de Compostela|45
90|La Coruna|45
91|Valladolid|46
92|Salamanca|46
93|Toledo|47
94|Ciudad Real|47
95|Murcja|48
96|Cartagena|48
97|Bilbao|49
98|San Sebastian|49
99|Zaragoza|50
100|Huesca|50
101|Rzym|51
102|Neapol|51
103|Florencja|52
104|Piza|52
105|Palermo|53
106|Katania|53
107|Mediolan|54
108|Bergamo|54
109|Neapol|55
110|Salerno|55
111|Turyn|56
112|Asti|56
113|Bari|57
114|Brindisi|57
115|Bolonia|58
116|Modena|58
117|Wenecja|59
118|Padwa|59
119|Reggio di Calabria|60
120|Messyna|60
121|Oslo|61
122|Drammen|61
123|Drammen|62
124|Honefoss|62
125|Lillehammer|63
126|Gjovik|63
127|Skien|64
128|Porsgrunn|64
129|Kristiansand|65
130|Arendal|65
131|Stavanger|66
132|Sandnes|66
133|Bergen|67
134|Haugesund|67
135|Alesund|68
136|Molde|68
137|Trondheim|69
138|Steinkjer|69
139|Bodo|70
140|Narwik|70
141|Sztokholm|71
142|Sodertalje|71
143|Goteborg|72
144|Boras|72
145|Malmo|73
146|Lund|73
147|Linkoping|74
148|Norrkoping|74
149|Uppsala|75
150|Vasteras|75
151|Jonkoping|76
152|Varnamo|76
153|Halmstad|77
154|Falkenberg|77
155|Vasteras|78
156|Orebro|78
157|Falun|79
158|Borlange|79
159|Gavle|80
160|Sandviken|80
161|Praga|81
162|Usci nad Laba|81
163|Czeske Budziejowice|82
164|Tabor|82
165|Brno|83
166|Zlin|83
167|Karlowe Wary|84
168|Chomutov|84
169|Hradec Kralove|85
170|Pardubice|85
171|Liberec|86
172|Jablonec nad Nysa|86
173|Ostrawa|87
174|Opawa|87
175|Olomuniec|88
176|Prostejow|88
177|Pardubice|89
178|Chrudim|89
179|Pilzno|90
180|Klatovy|90
181|Budapeszt|91
182|Szekesfehervar|91
183|Pecz|92
184|Kaposvar|92
185|Bekescsaba|93
186|Oroshaza|93
187|Miszkolc|94
188|Eger|94
189|Szeged|95
190|Hodmezovasarhely|95
191|Szekesfehervar|96
192|Tatabanya|96
193|Gyor|97
194|Mosonmagyarovar|97
195|Debreczyn|98
196|Nyiregyhaza|98
197|Eger|99
198|Hatvan|99
199|Szolnok|100
200|Kecskemet|100
