1|36|22|3|1|1|948.02|2010
2|52|27|3|1|15|949.5|2021
3|60|10|1|1|14|679.33|2011
4|10|12|1|1|2|451.34|2010
5|42|22|3|1|29|647.64|2011
6|21|27|2|1|1|398.61|2021
7|12|13|3|1|5|507.39|2016
8|55|29|1|1|9|372.34|2022
9|49|7|3|1|28|302.1|2013
10|60|8|2|1|15|285.09|2017
11|28|21|3|1|8|230.35|2018
12|52|11|2|1|5|339.6|2022
13|1|6|1|1|5|858.32|2011
14|16|24|1|1|19|652.79|2010
15|57|1|3|1|14|177.67|2010
16|44|1|3|1|27|750.26|2011
17|16|6|3|1|16|979.31|2012
18|48|22|1|1|27|276.96|2009
19|1|18|1|1|1|529.27|2006
20|55|22|2|1|21|915.36|2009
21|55|22|1|1|19|540.35|2013
22|56|16|2|1|12|276.95|2011
23|13|22|2|1|27|744.36|2023
24|44|25|1|1|19|233.33|2020
25|18|12|1|1|25|94.53|2005
26|2|25|1|1|7|575.96|2012
27|28|7|3|1|2|417.96|2007
28|58|11|2|1|8|902.83|2017
29|59|10|3|1|22|459.41|2015
30|29|28|3|1|20|977.7|2008
31|15|6|1|1|29|416.74|2022
32|10|18|3|1|7|638.83|2014
33|45|22|2|1|5|701.84|2012
34|58|9|2|1|1|856.02|2018
35|51|30|2|1|27|296.19|2024
36|15|8|1|1|25|837.2|2013
37|46|6|3|1|28|225.17|2024
38|54|14|3|1|19|173.29|2010
39|33|23|1|1|30|262.05|2013
40|25|28|2|1|8|51.57|2008
41|51|12|1|1|25|369.47|2005
42|24|3|3|1|10|445.86|2019
43|33|6|3|1|16|376.94|2010
44|50|12|2|1|7|867.8|2024
45|35|28|2|1|12|577.75|2007
46|8|24|1|1|23|91.2|2009
47|9|5|1|1|28|710.63|2023
48|6|30|3|1|16|458.97|2014
49|21|4|1|1|10|223.23|2008
50|27|4|2|1|2|56.58|2023
51|12|6|1|1|29|927.5|2023
52|7|25|2|1|12|70.96|2017
53|40|28|1|1|5|526.64|2012
54|50|9|3|1|6|563.28|2011
55|48|7|1|1|14|343.14|2005
56|59|15|3|1|19|955.42|2006
57|59|29|1|1|16|219.29|2012
58|51|17|1|1|4|493.34|2011
59|22|24|3|1|26|648.73|2005
60|35|27|3|1|12|146.1|2005
61|25|25|2|1|27|450.28|2010
62|19|23|2|1|30|689.99|2014
63|21|28|1|1|11|197.75|2017
64|19|27|1|1|11|661.81|2008
65|49|11|3|1|14|970.43|2009
66|57|4|2|1|12|621.32|2014
67|23|7|3|1|26|571.84|2013
68|38|30|1|1|16|362.75|2018
69|1|30|1|1|11|932.8|2015
70|53|16|3|1|10|733.15|2020
71|49|12|3|1|7|409.67|2016
72|43|4|1|1|22|117.01|2020
73|53|6|2|1|27|559.64|2008
74|47|17|2|1|8|749.7|2005
75|46|13|3|1|28|551.04|2007
76|1|13|2|1|11|576.16|2015
77|8|12|1|1|8|924.35|2015
78|59|4|3|1|2|693.62|2014
79|38|23|3|1|13|663.07|2022
80|34|10|1|1|2|717.95|2005
81|60|8|2|1|14|92.82|2014
82|23|16|2|1|10|540.22|2013
83|49|30|2|1|29|717.74|2017
84|9|21|3|1|22|538.51|2019
85|51|28|2|1|2|177.01|2012
86|31|25|2|1|10|661.23|2022
87|15|6|1|1|20|227.18|2007
88|30|19|1|1|7|348.69|2024
89|32|15|2|1|26|386.06|2012
90|32|22|2|1|21|708.06|2009
91|47|9|1|1|13|155.17|2019
92|34|20|3|1|8|162.01|2009
93|2|21|1|1|21|673.64|2005
94|24|24|1|1|28|349.53|2024
95|1|8|2|1|14|586.43|2009
96|15|4|2|1|20|233.67|2019
97|36|5|1|1|2|467.52|2021
98|2|29|2|1|27|638.1|2019
99|38|20|2|1|20|937.38|2012
100|36|17|3|1|8|536.26|2020
101|18|1|3|2|18|765.09|2012
102|29|20|3|2|18|291.45|2011
103|20|18|1|2|14|428.8|2021
104|23|19|1|2|19|701.56|2013
105|12|5|1|2|20|693.01|2005
106|30|4|3|2|30|897.69|2017
107|47|9|3|2|27|696.25|2005
108|40|29|1|2|18|118.89|2018
109|7|29|3|2|2|610.98|2010
110|49|23|1|2|30|239.14|2020
111|28|3|2|2|20|339.07|2007
112|21|29|2|2|11|332.12|2015
113|2|8|3|2|27|843.49|2022
114|47|5|1|2|2|268.23|2024
115|7|4|3|2|15|871.23|2007
116|1|17|1|2|1|956.21|2021
117|28|15|3|2|8|822.63|2018
118|9|6|1|2|28|754.75|2012
119|49|4|3|2|25|640.85|2010
120|34|6|2|2|24|758.98|2005
121|16|8|1|2|30|593.34|2013
122|35|23|2|2|6|614.24|2010
123|60|28|1|2|19|767.13|2012
124|29|10|3|2|22|801.72|2012
125|52|1|3|2|3|802.16|2021
126|3|18|2|2|11|846.67|2018
127|47|17|3|2|16|230.59|2008
128|17|11|2|2|27|270.81|2015
129|13|19|1|2|11|228.39|2018
130|43|22|2|2|5|998.83|2013
131|9|20|2|2|18|633.17|2023
132|12|4|1|2|23|359.78|2012
133|9|9|1|2|2|555.35|2017
134|28|2|3|2|29|318.55|2009
135|17|17|2|2|14|950.58|2010
136|20|15|3|2|10|169.37|2022
137|28|6|2|2|16|241.49|2005
138|51|22|3|2|19|190.42|2021
139|3|27|1|2|30|248.57|2008
140|48|19|1|2|30|433.43|2008
141|40|21|1|2|12|259.35|2012
142|41|26|3|2|12|372.96|2007
143|13|17|2|2|23|520.99|2010
144|29|12|3|2|23|486.39|2016
145|37|2|3|2|25|950.93|2020
146|37|23|3|2|23|428.25|2008
147|5|19|3|2|7|172.47|2012
148|20|12|2|2|13|968.62|2017
149|38|27|1|2|13|929.33|2021
150|36|30|1|2|6|180.86|2007
151|41|10|1|2|12|468.28|2007
152|20|20|3|2|8|414.51|2016
153|59|7|3|2|7|618.33|2023
154|16|25|1|2|1|879.26|2014
155|11|23|3|2|16|260.66|2013
156|33|29|2|2|27|651.58|2008
157|27|23|3|2|18|116.9|2012
158|22|27|2|2|24|397.97|2017
159|37|22|2|2|26|530.73|2006
160|31|18|2|2|22|667.9|2019
161|46|1|3|2|27|833.98|2019
162|18|20|1|2|2|196.77|2009
163|45|14|2|2|17|293.94|2006
164|14|4|3|2|25|249.02|2011
165|37|5|1|2|25|662.54|2012
166|36|17|2|2|21|354.47|2017
167|1|13|2|2|9|892.74|2022
168|1|10|3|2|25|964.71|2010
169|15|10|1|2|27|500.68|2016
170|4|14|1|2|10|109.9|2012
171|59|13|1|2|1|655.53|2007
172|51|12|1|2|16|629.91|2005
173|34|14|3|2|16|742.83|2023
174|40|2|1|2|4|614.35|2019
175|31|23|2|2|30|510.92|2020
176|54|18|1|2|25|147.61|2009
177|2|20|2|2|13|600.28|2024
178|44|3|2|2|28|821.42|2019
179|1|15|3|2|15|536.54|2022
180|13|28|1|2|9|307.29|2005
181|59|12|3|2|17|483.88|2017
182|53|29|2|2|7|949.35|2018
183|12|7|1|2|25|305.28|2015
184|52|25|3|2|3|325.26|2018
185|26|19|3|2|16|839.46|2005
186|33|3|1|2|15|529.29|2011
187|7|24|1|2|18|262.41|2021
188|38|28|1|2|29|339.41|2015
189|54|12|3|2|11|540.39|2014
190|33|2|1|2|3|469.1|2013
191|48|8|2|2|5|375.85|2006
192|56|8|2|2|1|941.86|2019
193|21|17|2|2|29|699.56|2018
194|25|8|2|2|17|338.3|2012
195|20|16|3|2|3|633.88|2010
196|19|3|3|2|17|198.33|2006
197|25|9|1|2|11|517.21|2009
198|19|4|1|2|30|611.3|2005
199|42|16|1|2|23|259.97|2013
200|53|26|1|2|3|988.56|2009
201|42|23|2|3|28|404.51|2011
202|44|8|1|3|16|242.15|2009
203|13|16|1|3|5|108.79|2015
204|45|13|2|3|22|663.41|2013
205|35|13|3|3|5|795.06|2014
206|34|25|2|3|3|130.29|2019
207|44|25|2|3|25|817.16|2014
208|28|18|2|3|28|200.99|2007
209|49|7|1|3|14|519.69|2014
210|19|20|2|3|9|721.25|2018
211|15|27|3|3|24|521.03|2011
212|26|10|3|3|24|350.84|2007
213|24|21|1|3|2|171.25|2012
214|5|30|1|3|5|395.71|2013
215|6|2|2|3|15|614.61|2013
216|29|21|2|3|25|107.68|2019
217|9|26|2|3|30|888.89|2013
218|16|26|1|3|20|510.37|2018
219|39|22|2|3|24|499.76|2018
220|21|8|3|3|13|278.98|2015
221|44|2|3|3|11|301.05|2006
222|2|1|2|3|9|635.01|2007
223|9|19|2|3|1|74.93|2010
224|46|15|3|3|20|359.59|2020
225|1|11|3|3|2|255.3|2012
226|40|24|2|3|19|347.53|2014
227|6|23|1|3|14|181.28|2015
228|35|6|3|3|8|942.29|2014
229|55|28|2|3|9|794.31|2024
230|51|16|1|3|2|439.74|2021
231|21|22|3|3|20|160.67|2018
232|47|6|3|3|8|846.29|2018
233|2|12|3|3|7|455.06|2015
234|39|22|2|3|20|474.29|2009
235|29|9|3|3|8|866.99|2018
236|33|7|2|3|14|237.53|2008
237|46|12|3|3|19|951.81|2022
238|39|26|3|3|22|522.79|2008
239|4|11|1|3|30|149.98|2008
240|43|11|1|3|25|671.36|2017
241|50|6|1|3|5|382.79|2014
242|14|8|2|3|5|616.68|2023
243|59|6|2|3|23|112.34|2018
244|9|10|3|3|23|604.88|2023
245|12|20|1|3|23|707.59|2009
246|24|14|1|3|9|64.43|2022
247|54|28|1|3|16|957.97|2016
248|8|1|2|3|22|72.38|2016
249|58|23|3|3|13|983.39|2016
250|58|11|3|3|2|277.41|2013
251|59|7|3|3|3|579.7|2014
252|32|11|2|3|18|199.03|2020
253|36|5|1|3|25|697.32|2017
254|45|10|3|3|10|260.25|2014
255|13|3|1|3|17|310.89|2008
256|30|25|3|3|27|424.91|2011
257|10|17|1|3|10|640.34|2018
258|50|5|1|3|26|527.56|2014
259|24|23|1|3|6|907.92|2007
260|9|14|3|3|29|437.46|2005
261|48|15|1|3|8|586.35|2020
262|7|28|3|3|24|943.04|2022
263|51|20|3|3|26|347.72|2018
264|51|24|1|3|17|966.06|2009
265|6|29|2|3|2|516.12|2006
266|32|15|2|3|7|100.85|2016
267|17|5|2|3|6|191.49|2014
268|19|13|2|3|1|888.47|2012
269|19|24|3|3|13|858.38|2024
270|53|12|2|3|26|300.99|2015
271|53|18|1|3|29|532.07|2014
272|11|16|2|3|2|199.6|2005
273|57|1|2|3|30|70.93|2012
274|6|15|2|3|6|604.48|2017
275|10|17|3|3|5|578.99|2007
276|58|3|1|3|3|399.75|2020
277|30|12|3|3|16|316.97|2020
278|26|12|3|3|2|56.52|2024
279|40|16|3|3|4|699.31|2014
280|54|29|2|3|29|993.5|2007
281|44|18|2|3|20|743.63|2024
282|56|12|2|3|3|587.53|2024
283|37|5|3|3|17|222.48|2020
284|17|20|1|3|5|810.11|2018
285|44|1|3|3|16|526.69|2015
286|54|28|1|3|18|623.54|2024
287|21|9|2|3|30|555.0|2021
288|34|2|3|3|26|583.46|2008
289|33|14|3|3|5|980.77|2014
290|50|1|3|3|21|279.81|2024
291|28|8|2|3|15|686.42|2007
292|57|21|3|3|4|275.15|2011
293|26|28|3|3|20|678.25|2019
294|44|7|1|3|6|137.27|2017
295|5|23|2|3|11|525.24|2019
296|24|1|3|3|25|904.91|2005
297|48|9|2|3|25|986.84|2023
298|21|10|2|3|30|678.72|2019
299|16|4|1|3|9|121.89|2010
300|4|16|1|3|18|939.71|2015
301|17|12|2|4|7|367.94|2018
302|31|29|2|4|11|408.81|2012
303|9|10|1|4|6|993.22|2021
304|60|1|3|4|21|815.06|2018
305|36|17|3|4|23|653.48|2021
306|2|16|2|4|22|425.17|2008
307|30|25|1|4|18|107.42|2021
308|29|8|2|4|25|844.81|2014
309|40|2|2|4|22|653.1|2014
310|58|19|1|4|21|312.72|2023
311|42|12|2|4|5|332.56|2016
312|23|19|3|4|14|858.33|2015
313|43|28|2|4|28|768.11|2016
314|11|19|3|4|5|567.43|2010
315|33|5|2|4|23|483.45|2005
316|3|1|1|4|20|279.91|2011
317|2|10|3|4|29|897.82|2022
318|1|5|1|4|2|182.97|2014
319|58|1|1|4|18|573.27|2023
320|35|2|2|4|12|785.31|2012
321|17|23|2|4|1|652.94|2023
322|12|15|2|4|13|597.08|2014
323|3|14|3|4|1|354.22|2018
324|7|6|1|4|11|203.95|2011
325|46|11|1|4|25|281.65|2007
326|19|18|3|4|13|761.66|2017
327|37|27|1|4|14|887.75|2021
328|2|24|3|4|7|906.35|2019
329|11|17|2|4|6|959.77|2016
330|14|21|3|4|21|713.41|2010
331|47|9|1|4|24|223.59|2023
332|54|28|2|4|9|758.93|2006
333|24|29|1|4|12|624.24|2020
334|45|15|2|4|20|210.42|2010
335|27|9|2|4|18|263.3|2008
336|4|20|2|4|10|686.81|2019
337|8|1|3|4|12|301.17|2024
338|35|9|1|4|25|494.11|2016
339|39|1|2|4|9|278.27|2011
340|33|16|1|4|9|338.52|2014
341|31|18|3|4|27|957.07|2021
342|1|27|2|4|30|555.27|2013
343|39|16|2|4|24|368.6|2021
344|60|7|1|4|25|304.14|2011
345|18|28|3|4|17|229.18|2008
346|27|13|1|4|22|579.9|2016
347|31|16|3|4|23|960.44|2007
348|10|4|3|4|2|487.58|2011
349|17|29|1|4|11|74.35|2010
350|53|12|1|4|14|573.58|2024
351|7|24|2|4|27|964.33|2019
352|25|18|2|4|11|467.19|2007
353|59|24|3|4|8|677.85|2007
354|33|1|3|4|14|588.26|2015
355|26|20|2|4|6|759.88|2019
356|27|26|2|4|22|743.12|2016
357|23|11|2|4|7|569.67|2012
358|46|15|1|4|10|730.92|2021
359|41|15|2|4|2|617.47|2024
360|5|20|3|4|29|98.8|2014
361|51|2|1|4|8|517.43|2007
362|50|25|3|4|21|489.96|2015
363|60|1|2|4|15|916.57|2020
364|31|6|3|4|17|394.04|2007
365|30|7|2|4|17|525.11|2016
366|40|12|1|4|9|641.15|2022
367|43|15|3|4|15|970.02|2020
368|60|28|2|4|10|844.22|2008
369|55|5|2|4|14|478.45|2017
370|12|20|2|4|5|148.49|2021
371|32|9|3|4|1|583.12|2010
372|31|20|3|4|5|530.42|2022
373|36|18|2|4|19|468.9|2017
374|13|2|2|4|23|677.31|2024
375|53|17|3|4|6|422.05|2013
376|35|29|1|4|20|565.36|2005
377|53|5|1|4|15|860.08|2008
378|20|7|3|4|13|367.25|2006
379|44|2|3|4|30|883.67|2009
380|55|12|3|4|16|692.2|2024
381|44|16|2|4|5|172.79|2006
382|36|27|2|4|13|300.22|2021
383|36|7|2|4|27|604.72|2007
384|26|14|3|4|8|415.49|2008
385|57|27|2|4|15|871.75|2008
386|55|30|2|4|28|474.01|2024
387|60|27|3|4|12|295.17|2015
388|41|30|3|4|20|935.44|2024
389|28|7|1|4|10|506.32|2007
390|9|18|3|4|10|199.26|2007
391|27|14|1|4|9|123.62|2019
392|17|17|1|4|17|108.64|2024
393|48|23|3|4|21|579.36|2013
394|50|5|1|4|28|994.14|2024
395|19|8|3|4|12|508.6|2023
396|13|19|1|4|24|227.91|2014
397|41|13|2|4|22|540.07|2023
398|13|22|3|4|6|196.51|2021
399|45|17|2|4|7|336.47|2011
400|31|12|2|4|7|533.37|2023
401|53|21|1|5|17|157.19|2006
402|34|15|2|5|17|219.23|2018
403|41|23|3|5|21|96.85|2010
404|33|28|2|5|30|511.2|2012
405|33|17|3|5|1|867.97|2013
406|23|30|2|5|21|396.73|2020
407|12|11|2|5|15|609.41|2017
408|14|30|2|5|19|401.88|2021
409|5|10|3|5|14|873.32|2011
410|6|3|3|5|10|644.34|2016
411|34|15|3|5|18|227.37|2022
412|48|14|1|5|23|899.33|2008
413|12|4|3|5|29|450.04|2023
414|25|14|1|5|26|472.36|2019
415|17|16|1|5|9|697.87|2015
416|22|12|2|5|29|848.12|2024
417|25|24|2|5|13|789.04|2021
418|32|2|2|5|23|172.04|2007
419|19|3|2|5|16|344.27|2005
420|30|12|2|5|24|602.57|2018
421|10|18|2|5|23|341.23|2013
422|44|28|1|5|20|787.93|2022
423|51|3|1|5|30|458.14|2020
424|22|15|1|5|18|235.45|2021
425|30|30|3|5|17|56.32|2009
426|46|21|2|5|26|676.63|2005
427|40|5|2|5|23|274.76|2007
428|5|22|3|5|25|200.98|2006
429|19|16|3|5|13|633.6|2021
430|18|24|2|5|10|784.72|2007
431|34|30|3|5|6|511.59|2019
432|46|16|2|5|19|575.55|2018
433|26|21|1|5|9|172.03|2008
434|35|15|2|5|19|921.09|2023
435|46|6|2|5|27|404.02|2023
436|26|3|2|5|26|380.25|2016
437|19|16|3|5|29|179.6|2006
438|60|6|1|5|25|653.38|2023
439|41|2|3|5|28|734.95|2016
440|55|17|2|5|27|434.25|2012
441|8|4|1|5|14|853.58|2019
442|38|7|2|5|16|551.9|2021
443|25|8|1|5|14|324.35|2022
444|16|5|1|5|8|109.03|2010
445|55|1|2|5|25|973.5|2019
446|35|3|2|5|24|97.13|2008
447|48|25|2|5|27|118.1|2020
448|38|23|1|5|11|814.35|2008
449|45|6|1|5|15|988.5|2010
450|19|18|1|5|21|921.5|2010
451|14|1|2|5|19|726.8|2005
452|5|28|2|5|15|841.03|2015
453|8|24|1|5|7|778.73|2008
454|25|15|3|5|10|839.54|2017
455|13|22|3|5|27|422.11|2007
456|48|1|2|5|19|748.66|2011
457|50|6|3|5|25|805.7|2005
458|50|8|3|5|14|951.39|2013
459|36|10|2|5|25|883.45|2009
460|27|10|1|5|4|263.54|2015
461|50|7|2|5|15|192.22|2023
462|27|8|1|5|21|609.89|2007
463|60|5|1|5|7|973.83|2011
464|34|4|2|5|13|669.66|2023
465|22|11|1|5|12|902.11|2019
466|55|22|2|5|30|157.38|2017
467|9|10|3|5|17|106.17|2008
468|32|5|3|5|13|839.88|2023
469|25|4|3|5|24|910.25|2009
470|47|15|2|5|25|580.15|2005
471|9|27|2|5|17|631.42|2018
472|52|6|2|5|17|240.98|2007
473|24|8|1|5|2|946.25|2018
474|16|21|3|5|26|399.78|2022
475|20|25|2|5|25|696.52|2018
476|47|14|2|5|10|310.04|2019
477|33|22|2|5|3|678.32|2021
478|40|6|1|5|26|149.04|2008
479|31|25|3|5|29|944.42|2012
480|1|5|1|5|1|523.13|2017
481|31|17|2|5|25|123.93|2013
482|38|4|2|5|23|376.3|2018
483|47|13|2|5|21|871.4|2008
484|7|8|3|5|27|470.18|2016
485|15|25|2|5|6|720.58|2016
486|45|18|1|5|19|476.77|2014
487|30|2|2|5|1|763.49|2015
488|36|27|3|5|3|327.45|2023
489|27|15|3|5|30|388.62|2024
490|46|21|1|5|5|926.25|2009
491|58|4|1|5|4|828.68|2017
492|13|16|2|5|21|229.9|2024
493|18|24|2|5|7|797.38|2014
494|8|28|3|5|19|402.69|2008
495|24|8|3|5|8|647.41|2009
496|9|13|1|5|21|587.0|2016
497|14|22|1|5|16|321.18|2010
498|23|5|2|5|8|90.65|2018
499|50|15|1|5|23|788.89|2015
500|3|11|1|5|3|743.15|2018
501|16|25|3|6|19|70.99|2010
502|27|28|1|6|18|803.27|2016
503|44|23|1|6|17|981.14|2006
504|15|6|3|6|12|186.86|2008
505|32|2|1|6|24|77.5|2023
506|22|5|1|6|24|75.4|2019
507|43|29|3|6|23|357.81|2018
508|27|23|3|6|7|946.86|2023
509|6|8|2|6|29|367.63|2007
510|45|29|2|6|24|159.6|2015
511|53|4|1|6|20|772.45|2013
512|27|10|1|6|25|977.59|2011
513|51|2|3|6|2|288.28|2021
514|44|29|3|6|19|603.33|2012
515|44|10|2|6|18|484.64|2023
516|12|22|3|6|7|236.23|2012
517|6|4|2|6|8|437.28|2020
518|35|29|2|6|18|390.32|2024
519|25|4|2|6|9|327.04|2024
520|25|7|1|6|27|295.87|2020
521|23|19|2|6|2|136.08|2021
522|45|6|2|6|12|706.97|2008
523|42|7|3|6|6|109.53|2010
524|2|8|1|6|8|699.24|2012
525|49|19|3|6|7|339.35|2020
526|26|3|3|6|9|861.5|2021
527|42|16|3|6|29|102.27|2007
528|42|24|3|6|13|509.73|2011
529|38|26|3|6|18|716.98|2007
530|31|7|2|6|8|508.73|2014
531|54|23|3|6|27|985.79|2005
532|53|3|1|6|29|661.41|2022
533|17|1|2|6|15|554.18|2021
534|1|28|3|6|26|481.06|2021
535|19|2|2|6|17|257.11|2024
536|38|28|1|6|17|585.62|2005
537|6|3|3|6|2|98.19|2009
538|10|24|1|6|26|499.88|2005
539|50|9|2|6|3|273.49|2019
540|54|1|2|6|9|707.75|2016
541|29|13|2|6|8|703.51|2021
542|50|18|1|6|1|231.31|2006
543|1|1|3|6|30|292.72|2021
544|25|3|3|6|16|159.58|2017
545|35|2|2|6|17|954.48|2015
546|36|19|3|6|29|361.17|2014
547|35|24|2|6|1|457.12|2018
548|49|25|3|6|23|354.15|2019
549|22|14|2|6|21|456.17|2022
550|29|9|1|6|4|444.54|2016
551|11|6|3|6|20|842.71|2006
552|9|23|3|6|13|96.09|2011
553|10|23|1|6|10|724.32|2019
554|39|2|3|6|25|901.07|2005
555|34|26|1|6|16|444.35|2008
556|26|27|2|6|21|145.5|2011
557|17|19|2|6|7|938.5|2009
558|4|29|3|6|8|54.74|2015
559|57|13|1|6|29|999.49|2018
560|29|14|2|6|27|928.39|2012
561|52|8|3|6|21|465.7|2012
562|43|7|2|6|1|614.31|2015
563|58|16|2|6|19|223.55|2013
564|3|15|2|6|29|88.63|2011
565|56|25|3|6|20|491.9|2022
566|6|2|1|6|2|723.77|2023
567|50|25|2|6|7|284.28|2022
568|44|10|3|6|13|217.88|2006
569|4|21|1|6|27|616.96|2012
570|59|28|1|6|15|598.77|2010
571|31|4|3|6|25|400.95|2019
572|13|16|1|6|19|926.07|2019
573|12|28|3|6|10|227.59|2017
574|48|18|3|6|18|882.83|2011
575|53|8|3|6|3|520.94|2017
576|14|8|3|6|4|917.65|2017
577|45|29|3|6|12|984.55|2008
578|12|2|1|6|29|314.14|2009
579|48|7|2|6|14|958.04|2013
580|11|20|2|6|22|982.65|2022
581|11|17|2|6|8|471.79|2010
582|53|2|1|6|20|670.88|2018
583|10|11|3|6|4|689.41|2019
584|45|10|2|6|28|195.98|2006
585|31|10|1|6|23|523.52|2014
586|39|25|2|6|1|832.17|2019
587|40|7|2|6|15|287.17|2021
588|44|13|1|6|2|356.66|2016
589|21|27|1|6|27|753.25|2019
590|45|25|3|6|25|685.66|2019
591|10|3|2|6|18|360.27|2016
592|26|15|1|6|17|671.18|2020
593|33|18|3|6|26|731.73|2021
594|18|21|3|6|21|847.42|2007
595|21|30|2|6|9|722.0|2024
596|34|23|3|6|18|516.33|2018
597|40|5|2|6|19|178.31|2021
598|17|10|2|6|8|644.34|2024
599|21|21|3|6|23|608.18|2016
600|50|4|2|6|8|950.28|2016