1|Dębowa|1
2|Lipowa|2
3|Sosnowa|3
4|Brzozowa|4
5|Wierzbowa|5
6|Topolowa|6
7|Jodłowa|7
8|Modrzewiowa|8
9|Klonowa|9
10|Jesionowa|10
11|Lindenstrasse|11
12|Eichenweg|12
13|Birkenallee|13
14|Kiefernweg|14
15|Ahornstrasse|15
16|Tannenweg|16
17|Buchenstrasse|17
18|Fichtenweg|18
19|Ulmenstrasse|19
20|Eschenweg|20
21|Hrastova|21
22|Javorova|22
23|Bukova|23
24|Borova|24
25|Cempresova|25
26|Jelova|26
27|Kastanova|27
28|Ljesnjakova|28
29|Orahova|29
30|Smrekova|30
31|RueChene|31
32|RueErable|32
33|RueHetre|33
34|RuePin|34
35|RueCyprès|35
36|RueSapin|36
37|RueChataignier|37
38|RueNoisetier|38
39|RueNoyer|39
40|RueEpicéa|40
41|CalleRoble|41
42|CalleArce|42
43|CalleHaya|43
44|CallePino|44
45|CalleCipres|45
46|CalleAbeto|46
47|CalleCastano|47
48|CalleAvellano|48
49|CalleNogal|49
50|CalleAbedul|50
51|ViaQuercia|51
52|ViaAcero|52
53|ViaFaggio|53
54|ViaPino|54
55|ViaCipresso|55
56|ViaAbete|56
57|ViaCastagno|57
58|ViaNocciolo|58
59|ViaNoce|59
60|ViaBetulla|60
61|Eikeveien|61
62|Lonneveien|62
63|Bokveien|63
64|Furustien|64
65|Sypressveien|65
66|Granveien|66
67|Kastanjeveien|67
68|Hasselveien|68
69|Valnottveien|69
70|Bjerkeveien|70
71|Ekvägen|71
72|Lönnvägen|72
73|Bokvägen|73
74|Tallvägen|74
75|Cypressvägen|75
76|Granvägen|76
77|Kastanjevägen|77
78|Hasselvägen|78
79|Valnötsvägen|79
80|Björkvägen|80
81|Dubova|81
82|Javorova|82
83|Bukova|83
84|Borovicova|84
85|Cypresova|85
86|Jedlova|86
87|Kastanova|87
88|Liskova|88
89|Oresakova|89
90|Smrkova|90
91|Tolgyfa|91
92|Juharfa|92
93|Bukkfa|93
94|Fenyofa|94
95|Ciprusfa|95
96|Lucfenyo|96
97|Gesztenyefa|97
98|Mogyorofa|98
99|Diofa|99
100|Nyirfa|100